"","country_code","age","gender","rural","dem_education_level","dem_full_time_job","dem_has_children","awareness","vote","effect","age_group","pro_anxiety","pro_equality","pro_indep","pro_solidarity","pro_bureau","pro_volunteer","pro_none","con_expensive","con_stopworking","con_foreigners","con_merit","con_need","con_dependence","con_none","pro_count","con_count"
"2214","ES",41,"male","urban","medium","yes","yes","I understand it fully","I would probably vote against it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0,6
"2215","ES",52,"male","urban","medium","yes","no","I know something about it","I would vote against it","‰Û_ work less","40_65",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2
"2216","ES",45,"female","urban","low","yes","no","I know something about it","I would vote for it","‰Û_ look for a different job","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"2217","ES",50,"male","urban","medium","yes","yes","I have heard just a little about it","I would vote for it","‰Û_ spend more time with my family","40_65",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3,2
"2218","ES",65,"female","urban","medium","yes","yes","I know something about it","I would probably vote for it","‰Û_ look for a different job","40_65",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2,3
"2219","ES",24,"male","urban","high","no","no","I understand it fully","I would vote for it","‰Û_ gain additional skills","14_25",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2
"2220","ES",35,"male","urban","medium","yes","no","I have heard just a little about it","I would probably vote against it","‰Û_ stop working","26_39",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"2221","ES",29,"male","rural","medium","no","no","I have never heard of it","I would vote for it","‰Û_ work as a freelancer","26_39",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1
"2222","ES",54,"male","urban","medium","yes","yes","I know something about it","I would probably vote for it","‰Û_ spend more time with my family","40_65",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
"2223","ES",25,"female","rural","high","yes","yes","I know something about it","I would probably vote against it","‰Û_ look for a different job","14_25",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1
"2224","ES",32,"male","rural","low","no","yes","I have heard just a little about it","I would vote for it","A basic income would not affect my work choices","26_39",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,6,4
"2225","ES",51,"male","urban","medium","yes","no","I know something about it","I would probably vote for it","A basic income would not affect my work choices","40_65",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1
"2226","ES",31,"male","urban","high","yes","no","I understand it fully","I would probably vote for it","A basic income would not affect my work choices","26_39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,3
"2227","ES",49,"male","urban","high","yes","yes","I have heard just a little about it","I would vote for it","‰Û_ work less","40_65",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2
"2228","ES",18,"male","urban","medium","no","no","I know something about it","I would probably vote for it","A basic income would not affect my work choices","14_25",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
"2229","ES",39,"female","urban","high","yes","no","I have never heard of it","I would not vote","None of the above","26_39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
"2230","ES",47,"male","urban","high","yes","yes","I understand it fully","I would probably vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,2
"2231","ES",44,"female","rural","high","no","no","I know something about it","I would probably vote for it","None of the above","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"2232","ES",46,"male","urban","medium","yes","yes","I understand it fully","I would vote for it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
"2233","ES",54,"female","rural",NA,"no","yes","I understand it fully","I would probably vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
"2234","ES",47,"male","urban","high","yes","yes","I understand it fully","I would vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,1
"2235","ES",45,"male","urban","high","yes","yes","I have heard just a little about it","I would probably vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,3,4
"2236","ES",50,"female","urban","medium","yes","yes","I understand it fully","I would probably vote for it","A basic income would not affect my work choices","40_65",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2
"2237","ES",23,"male","rural","medium","no","no","I have never heard of it","I would probably vote for it","A basic income would not affect my work choices","14_25",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
"2238","ES",27,"female","rural","medium","no","yes","I know something about it","I would vote for it","‰Û_ work as a freelancer","26_39",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,0
"2239","ES",29,"male","urban","high","yes","yes","I understand it fully","I would vote for it","‰Û_ spend more time with my family","26_39",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,3
"2240","ES",49,"female","urban","low","no","yes","I have heard just a little about it","I would vote for it","A basic income would not affect my work choices","40_65",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2
"2241","ES",43,"female","urban","low","no","no","I understand it fully","I would vote for it","‰Û_ do more volunteering work","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1
"2242","ES",20,"male","urban","high","yes","yes","I know something about it","I would vote for it","‰Û_ do more volunteering work","14_25",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"2243","ES",47,"female","urban","high","no","yes","I understand it fully","I would vote for it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2
"2244","ES",40,"female","urban","high","yes","yes","I understand it fully","I would vote for it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1
"2245","ES",34,"female","urban",NA,"no","no","I have heard just a little about it","I would vote for it","‰Û_ look for a different job","26_39",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"2246","ES",58,"male","urban","no","no","no","I have heard just a little about it","I would probably vote for it","A basic income would not affect my work choices","40_65",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,0
"2247","ES",34,"female","urban","high","yes","no","I have heard just a little about it","I would probably vote against it","‰Û_ gain additional skills","26_39",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"2248","ES",48,"male","rural",NA,"no","yes","I have never heard of it","I would not vote","None of the above","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
"2249","ES",30,"male","urban","medium","yes","yes","I understand it fully","I would vote for it","‰Û_ work as a freelancer","26_39",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,6,2
"2250","ES",35,"male","urban","high","yes","no","I have never heard of it","I would vote for it","A basic income would not affect my work choices","26_39",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
"2251","ES",42,"female","urban","low","no","yes","I have heard just a little about it","I would not vote","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0
"2252","ES",40,"female","urban","medium","yes","no","I understand it fully","I would vote for it","‰Û_ do more volunteering work","40_65",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,2
"2253","ES",20,"male","urban","high","yes","yes","I know something about it","I would probably vote for it","A basic income would not affect my work choices","14_25",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2
"2254","ES",41,"female","rural",NA,"no","yes","I know something about it","I would probably vote against it","‰Û_ spend more time with my family","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,2
"2255","ES",43,"male","urban","high","yes","yes","I understand it fully","I would vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,2
"2256","ES",19,"male","urban","medium","no","no","I have never heard of it","I would vote for it","‰Û_ spend more time with my family","14_25",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3
"2257","ES",21,"female","urban","medium","no","no","I understand it fully","I would vote for it","‰Û_ spend more time with my family","14_25",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,0
"2258","ES",42,"male","urban","high","yes","yes","I understand it fully","I would vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0
"2259","ES",35,"female","urban","medium","yes","no","I have heard just a little about it","I would probably vote for it","‰Û_ work as a freelancer","26_39",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,6,1
"2260","ES",56,"male","urban","medium","yes","yes","I have heard just a little about it","I would vote against it","None of the above","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,2
"2261","ES",32,"female","urban","high","yes","yes","I know something about it","I would probably vote for it","A basic income would not affect my work choices","26_39",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,6
"2262","ES",38,"male","urban","high","no","no","I know something about it","I would probably vote for it","‰Û_ do more volunteering work","26_39",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,3
"2263","ES",38,"female","rural","medium","yes","no","I understand it fully","I would vote for it","A basic income would not affect my work choices","26_39",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,4,2
"2264","ES",30,"male","urban","medium","no","no","I have never heard of it","I would not vote","None of the above","26_39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
"2265","ES",45,"male","urban","medium","yes","yes","I understand it fully","I would vote for it","‰Û_ spend more time with my family","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1
"2266","ES",28,"male","urban","high","yes","no","I know something about it","I would probably vote for it","‰Û_ do more volunteering work","26_39",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2
"2267","ES",59,"male","urban","high","yes","yes","I understand it fully","I would vote for it","A basic income would not affect my work choices","40_65",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,6,5
"2268","ES",49,"female","urban","medium","yes","yes","I understand it fully","I would vote for it","‰Û_ look for a different job","40_65",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3
"2269","ES",48,"male","urban","medium","yes","yes","I have never heard of it","I would not vote","None of the above","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
"2270","ES",42,"male","urban","high","yes","yes","I understand it fully","I would probably vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2,3
"2271","ES",25,"female","rural","high","yes","yes","I know something about it","I would vote for it","‰Û_ spend more time with my family","14_25",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,4,4
"2272","ES",43,"male","urban","high","yes","yes","I know something about it","I would probably vote for it","‰Û_ gain additional skills","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1,3
"2273","ES",23,"male","urban","high","no","no","I understand it fully","I would vote for it","‰Û_ work less","14_25",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1
"2274","ES",48,"female","urban","medium","yes","yes","I have never heard of it","I would vote for it","‰Û_ work less","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2
"2275","ES",28,"female","urban","high","yes","yes","I know something about it","I would vote for it","‰Û_ work less","26_39",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"2276","ES",40,"female","urban","medium","no","yes","I know something about it","I would probably vote for it","A basic income would not affect my work choices","40_65",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
"2277","ES",39,"male","urban","low","yes","yes","I have heard just a little about it","I would probably vote against it","A basic income would not affect my work choices","26_39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,3
"2278","ES",59,"female","rural","high","yes","yes","I know something about it","I would probably vote for it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1
"2279","ES",33,"male","rural","medium","yes","yes","I have never heard of it","I would not vote","None of the above","26_39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
"2280","ES",26,"male","urban","medium","yes","yes","I understand it fully","I would vote for it","A basic income would not affect my work choices","26_39",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2
"2281","ES",21,"male","urban","medium","yes","no","I have heard just a little about it","I would not vote","‰Û_ spend more time with my family","14_25",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"2282","ES",19,"female","urban","medium","yes","yes","I know something about it","I would probably vote for it","‰Û_ do more volunteering work","14_25",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,1
"2283","ES",40,"female","urban","medium","yes","yes","I understand it fully","I would probably vote for it","‰Û_ spend more time with my family","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
"2284","ES",29,"female","urban","high","yes","yes","I know something about it","I would vote for it","‰Û_ do more volunteering work","26_39",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2
"2285","ES",41,"male","urban","high","yes","yes","I have heard just a little about it","I would probably vote against it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,2,3
"2286","ES",25,"male","urban","high","no","no","I know something about it","I would probably vote for it","A basic income would not affect my work choices","14_25",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,3
"2287","ES",39,"male","urban","low","no","no","I have heard just a little about it","I would probably vote for it","A basic income would not affect my work choices","26_39",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2,2
"2288","ES",25,"male","rural","high","yes","no","I understand it fully","I would probably vote for it","A basic income would not affect my work choices","14_25",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1
"2289","ES",46,"male","rural","medium","no","yes","I know something about it","I would probably vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
"2290","ES",49,"female","urban","high","no","yes","I know something about it","I would probably vote against it","‰Û_ look for a different job","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,0,4
"2291","ES",59,"female","rural","high","yes","yes","I understand it fully","I would vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"2292","ES",48,"male","rural","medium","no","yes","I know something about it","I would vote for it","‰Û_ gain additional skills","40_65",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1
"2293","ES",35,"female","urban","no","no","yes","I know something about it","I would not vote","‰Û_ spend more time with my family","26_39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1
"2294","ES",48,"male","urban","high","yes","no","I know something about it","I would probably vote for it","‰Û_ gain additional skills","40_65",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1
"2295","ES",19,"male","urban","medium","no","no","I know something about it","I would vote for it","A basic income would not affect my work choices","14_25",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,0
"2296","ES",19,"female","urban","medium","no","no","I understand it fully","I would vote for it","A basic income would not affect my work choices","14_25",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2
"2297","ES",30,"female","urban","medium","yes","no","I know something about it","I would vote against it","‰Û_ work less","26_39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,0,5
